      0.0128426    -0.00715301    0.000455993
       0.158309      -0.172399      0.0715826
       0.389164      -0.516114       0.129999
       0.471842      -0.705678        0.15891
       0.512228       -0.81126       0.183257
       0.531928      -0.840722       0.178904
       0.526736      -0.859846       0.172838
       0.493894      -0.877135       0.190671
       0.488908      -0.881033       0.179462
       0.483001      -0.886731       0.175343
       0.470422      -0.888936       0.177743
       0.481867      -0.886276       0.176258
       0.468952      -0.892634       0.180027
       0.465422      -0.894307       0.175339
       0.446288      -0.900102       0.168473
       0.438824      -0.901289       0.168473
        0.43842      -0.902773       0.162296
       0.428349      -0.903376       0.173389
        0.38605      -0.916124       0.167091
       0.367146      -0.925618        0.16617
       0.380498      -0.919566       0.165031
       0.375642      -0.922246       0.174065
       0.360863      -0.925756       0.145584
       0.352852      -0.928386       0.144438
       0.351733      -0.929643       0.149357
       0.339073      -0.931562       0.156675
       0.339174      -0.934657       0.149696
       0.330399      -0.938564       0.171996
       0.321706      -0.940938       0.153696
        0.32038      -0.941946        0.14729
        0.32415      -0.939583       0.147864
       0.317498      -0.943905       0.136769
       0.320265       -0.94078       0.148435
        0.31989      -0.937951       0.136543
       0.304919      -0.946565       0.134594
       0.305356      -0.945051        0.12533
       0.296534         -0.945       0.144428
       0.306134      -0.947307       0.147059
       0.317772      -0.942273       0.140086
       0.316427      -0.940017       0.138486
       0.323339      -0.936447       0.136086
       0.326547      -0.940641       0.144319
       0.311365       -0.94791       0.125215
       0.321124      -0.941501       0.134139
       0.319813      -0.940125        0.15095
       0.313161      -0.943082       0.151749
       0.328132      -0.935833       0.155528
       0.332214      -0.938365       0.163532
       0.320428      -0.941808       0.151408
       0.311024      -0.945506        0.13448
       0.316898       -0.94257       0.154038
        0.33147      -0.940631       0.150151
       0.331244      -0.939394       0.138142
       0.332862      -0.938197       0.134826
       0.337651      -0.933301       0.153013
       0.348414       -0.93084       0.155418
       0.339524      -0.929485       0.153245
       0.328747      -0.936606       0.150496
       0.330168      -0.933045       0.162392
       0.344207      -0.932897       0.156788
       0.341421      -0.931393       0.141693
       0.327824      -0.937951       0.136543
       0.317109      -0.940729       0.129107
       0.321268      -0.940176       0.136427
       0.322402      -0.939721       0.147406
       0.306149      -0.945833       0.137339
       0.298023      -0.949117       0.138253
       0.307782      -0.944074        0.15724
       0.299281      -0.943618       0.142602
       0.297907      -0.946585       0.139398
       0.301807       -0.94346       0.137341
       0.317594      -0.942263       0.152323
       0.315423      -0.941076       0.165132
       0.317172      -0.940028       0.139058
       0.316687      -0.942135        0.12682
       0.320087      -0.940769       0.145119
       0.321802      -0.938386       0.149123
       0.325687      -0.937189       0.153126
       0.313401      -0.942846       0.134825
       0.302652       -0.94611       0.131849
       0.305794      -0.947179       0.139855
       0.297537      -0.949404       0.131505
       0.312561      -0.944933       0.130592
       0.311019      -0.938949       0.129565
       0.318224      -0.939286       0.143976
       0.305308      -0.944734       0.136766
       0.317854      -0.941194       0.156211
       0.310231         -0.947       0.149918
          0.301      -0.944606       0.139626
       0.299689      -0.946872       0.139054
       0.310635      -0.945061       0.146945
       0.302345      -0.946862       0.138482
       0.322138      -0.934687       0.136774
       0.312234      -0.941511       0.135626
       0.317028      -0.942263       0.144089
       0.330595      -0.938652       0.169593
       0.328617      -0.936457       0.159531
       0.310423      -0.943261       0.156324
       0.319424      -0.942411       0.151522
       0.305923      -0.946417        0.13265
       0.307331       -0.94433       0.124988
